ID,STEP,LAT,LONG,road_type,name,speed_limit,lanes_total,lanes_forward,lanes_backward,surface,oneway,lit,cycleway,sidewalk,bridge,tunnel,county,zip_left,zip_right,maxspeed_type,turn_lanes,turn_lanes_forward,turn_lanes_backward,hov_lanes
ROUTE_3,1483,30.437476,-91.178516,motorway,Martin Luther King Jr Memorial Freeway,unknown,2,unknown,unknown,concrete,yes,unknown,unknown,no,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1484,30.436445,-91.178143,motorway,unnamed,60 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1485,30.435951,-91.177931,motorway,Martin Luther King Jr Memorial Freeway,60 mph,3,unknown,unknown,concrete,yes,unknown,unknown,no,yes,unknown,"East Baton Rouge, LA",unknown,unknown,unknown,||through;slight_right,unknown,unknown,unknown
ROUTE_3,1486,30.435405,-91.177622,motorway,Martin Luther King Jr Memorial Freeway,60 mph,3,unknown,unknown,concrete,yes,unknown,unknown,no,yes,unknown,"East Baton Rouge, LA",unknown,unknown,unknown,||through;slight_right,unknown,unknown,unknown
ROUTE_3,1487,30.435156,-91.177452,motorway,Martin Luther King Jr Memorial Freeway,60 mph,3,unknown,unknown,concrete,yes,unknown,unknown,no,yes,unknown,"East Baton Rouge, LA",unknown,unknown,unknown,||through;slight_right,unknown,unknown,unknown
ROUTE_3,1488,30.434893,-91.17723,motorway,Martin Luther King Jr Memorial Freeway,60 mph,3,unknown,unknown,concrete,yes,unknown,unknown,no,yes,unknown,"East Baton Rouge, LA",unknown,unknown,unknown,||through;slight_right,unknown,unknown,unknown
ROUTE_3,1489,30.434503,-91.176974,motorway,Martin Luther King Jr Memorial Freeway,unknown,2,unknown,unknown,concrete,yes,unknown,unknown,no,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1490,30.432697,-91.175779,motorway,unnamed,60 mph,3,unknown,unknown,unknown,yes,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1491,30.432096,-91.175336,motorway,unnamed,60 mph,3,unknown,unknown,unknown,yes,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1492,30.431548,-91.174888,motorway,unnamed,60 mph,3,unknown,unknown,unknown,yes,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1493,30.430662,-91.174056,motorway,unnamed,60 mph,3,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1494,30.4306,-91.173997,motorway,unnamed,60 mph,3,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1495,30.430534,-91.173902,motorway,unnamed,60 mph,3,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1496,30.430133,-91.173484,motorway,unnamed,60 mph,3,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1497,30.429791,-91.173075,motorway,unnamed,60 mph,3,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1498,30.429402,-91.172648,motorway,unnamed,60 mph,3,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1499,30.429159,-91.172338,motorway,unnamed,60 mph,3,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1500,30.429021,-91.172154,motorway,unnamed,60 mph,3,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1501,30.42831,-91.171091,motorway,unnamed,60 mph,3,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1502,30.427947,-91.170544,motorway,unnamed,60 mph,3,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1503,30.427762,-91.170225,motorway,unnamed,60 mph,3,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1504,30.427524,-91.169791,motorway,unnamed,60 mph,3,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1505,30.427081,-91.168895,motorway,unnamed,60 mph,3,unknown,unknown,unknown,yes,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1506,30.426748,-91.168144,motorway,unnamed,60 mph,3,unknown,unknown,unknown,yes,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1507,30.426508,-91.167533,motorway,unnamed,60 mph,3,unknown,unknown,unknown,yes,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1508,30.426291,-91.166935,motorway,unnamed,60 mph,3,unknown,unknown,unknown,yes,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1509,30.426061,-91.166214,motorway,unnamed,60 mph,3,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1510,30.425926,-91.165755,motorway,unnamed,60 mph,3,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1511,30.425635,-91.164485,motorway,unnamed,60 mph,3,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1512,30.425368,-91.162907,motorway,unnamed,60 mph,3,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1513,30.425072,-91.160103,motorway,unnamed,60 mph,3,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1514,30.424809,-91.157544,motorway,unnamed,60 mph,3,unknown,unknown,concrete,yes,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1515,30.424656,-91.155951,motorway,unnamed,60 mph,3,unknown,unknown,concrete,yes,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1516,30.424507,-91.154585,motorway,unnamed,60 mph,3,unknown,unknown,concrete,yes,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1517,30.424071,-91.150441,motorway,unnamed,60 mph,3,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1518,30.423783,-91.147722,motorway,unnamed,60 mph,3,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1519,30.423472,-91.144784,motorway,unnamed,60 mph,3,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1520,30.423067,-91.140991,motorway,unnamed,60 mph,3,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1521,30.42282,-91.138673,motorway,unnamed,60 mph,4,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1522,30.422568,-91.136389,motorway,unnamed,60 mph,4,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1523,30.421717,-91.128579,motorway,unnamed,60 mph,5,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,||||slight_right,unknown,unknown,unknown
ROUTE_3,1524,30.42154,-91.127223,motorway,unnamed,60 mph,5,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,||||slight_right,unknown,unknown,unknown
ROUTE_3,1525,30.4212,-91.125479,motorway,unnamed,60 mph,4,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1526,30.420746,-91.12347,motorway,unnamed,60 mph,5,unknown,unknown,unknown,yes,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1527,30.420676,-91.123218,motorway,unnamed,60 mph,5,unknown,unknown,unknown,yes,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1528,30.420592,-91.122971,motorway,unnamed,60 mph,5,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1529,30.420418,-91.12255,motorway,unnamed,60 mph,5,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1530,30.420215,-91.122142,motorway,unnamed,60 mph,5,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1531,30.41924,-91.120677,motorway,unnamed,60 mph,4,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,slight_left|slight_left|slight_left;through|through,unknown,unknown,unknown
ROUTE_3,1532,30.418441,-91.119432,motorway,unnamed,60 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1533,30.41818,-91.118772,motorway,unnamed,60 mph,3,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1534,30.417952,-91.118059,motorway,unnamed,60 mph,3,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1535,30.417597,-91.116591,motorway,unnamed,60 mph,3,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1536,30.41736,-91.115518,motorway,unnamed,60 mph,3,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1537,30.417012,-91.114411,motorway,unnamed,60 mph,3,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1538,30.416788,-91.113836,motorway,unnamed,60 mph,3,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1539,30.41648,-91.113232,motorway,unnamed,60 mph,3,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1540,30.416314,-91.11294,motorway,unnamed,60 mph,3,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1541,30.415599,-91.111821,motorway,unnamed,60 mph,3,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1542,30.415216,-91.11126,motorway,unnamed,60 mph,3,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1543,30.414361,-91.110071,motorway,unnamed,60 mph,3,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,||slight_right,unknown,unknown,unknown
ROUTE_3,1544,30.414061,-91.10968,motorway,unnamed,60 mph,3,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,||slight_right,unknown,unknown,unknown
ROUTE_3,1545,30.413857,-91.109427,motorway,unnamed,60 mph,3,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,||slight_right,unknown,unknown,unknown
ROUTE_3,1546,30.411731,-91.106808,motorway,unnamed,60 mph,4,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,||through;slight_right|slight_right,unknown,unknown,unknown
ROUTE_3,1547,30.410915,-91.105803,motorway,unnamed,60 mph,4,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,||through;slight_right|slight_right,unknown,unknown,unknown
ROUTE_3,1548,30.410023,-91.104707,motorway,unnamed,65 mph,3,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1549,30.409814,-91.104456,motorway,unnamed,65 mph,3,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1550,30.408107,-91.102361,motorway,unnamed,65 mph,3,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1551,30.407487,-91.101598,motorway,unnamed,65 mph,3,unknown,unknown,unknown,yes,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1552,30.405726,-91.09941,motorway,unnamed,65 mph,3,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1553,30.404537,-91.09787,motorway,unnamed,65 mph,3,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1554,30.403673,-91.096687,motorway,unnamed,65 mph,4,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,|||slight_right,unknown,unknown,unknown
ROUTE_3,1555,30.403048,-91.095849,motorway,unnamed,65 mph,4,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,|||slight_right,unknown,unknown,unknown
ROUTE_3,1556,30.402112,-91.094642,motorway,unnamed,65 mph,4,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,|||slight_right,unknown,unknown,unknown
ROUTE_3,1557,30.400911,-91.093147,motorway,unnamed,65 mph,4,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,|||slight_right,unknown,unknown,unknown
ROUTE_3,1558,30.400239,-91.092335,motorway,unnamed,65 mph,4,unknown,unknown,unknown,yes,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1559,30.399514,-91.09145,motorway,unnamed,65 mph,4,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,|||slight_right,unknown,unknown,unknown
ROUTE_3,1560,30.398935,-91.090728,motorway,unnamed,65 mph,3,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1561,30.395263,-91.08624,motorway,unnamed,65 mph,3,unknown,unknown,unknown,yes,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1562,30.394791,-91.085608,motorway,unnamed,65 mph,3,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1563,30.393766,-91.084112,motorway,unnamed,65 mph,3,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1564,30.391944,-91.081225,motorway,unnamed,65 mph,3,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1565,30.389744,-91.077785,motorway,unnamed,65 mph,3,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1566,30.387557,-91.074423,motorway,unnamed,65 mph,3,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1567,30.383819,-91.068665,motorway,unnamed,65 mph,3,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1568,30.382377,-91.066428,motorway,unnamed,65 mph,3,unknown,unknown,unknown,yes,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1569,30.381948,-91.065763,motorway,unnamed,65 mph,3,unknown,unknown,unknown,yes,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1570,30.379772,-91.062386,motorway,unnamed,70 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1571,30.375433,-91.055622,motorway,unnamed,70 mph,3,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,||through;slight_right,unknown,unknown,unknown
ROUTE_3,1572,30.374263,-91.053871,motorway,unnamed,70 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1573,30.372841,-91.052077,motorway,unnamed,70 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1574,30.37136,-91.050421,motorway,unnamed,70 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1575,30.369323,-91.048464,motorway,unnamed,70 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1576,30.364046,-91.044097,motorway,unnamed,70 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1577,30.362942,-91.0432,motorway,unnamed,70 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1578,30.35798,-91.03921,motorway,unnamed,70 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1579,30.356378,-91.037861,motorway,unnamed,70 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1580,30.35437,-91.036224,motorway,unnamed,70 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1581,30.349475,-91.032263,motorway,unnamed,70 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1582,30.346513,-91.029879,motorway,unnamed,70 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1583,30.345942,-91.029402,motorway,unnamed,70 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1584,30.343719,-91.027527,motorway,unnamed,70 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1585,30.342431,-91.02644,motorway,unnamed,70 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1586,30.338875,-91.023066,motorway,unnamed,70 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1587,30.332416,-91.016518,motorway,unnamed,70 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1588,30.330165,-91.014176,motorway,unnamed,70 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1589,30.329827,-91.013838,motorway,unnamed,70 mph,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1590,30.322359,-91.006231,motorway,unnamed,unknown,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1591,30.319622,-91.003396,motorway,unnamed,unknown,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1592,30.318111,-91.001894,motorway,unnamed,unknown,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1593,30.317207,-91.001035,motorway,unnamed,unknown,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1594,30.316518,-91.00034,motorway,unnamed,unknown,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1595,30.315592,-90.999551,motorway,unnamed,unknown,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1596,30.31411,-90.998383,motorway,unnamed,unknown,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1597,30.313191,-90.997731,motorway,unnamed,unknown,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1598,30.311769,-90.996821,motorway,unnamed,unknown,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1599,30.309923,-90.995813,motorway,unnamed,unknown,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1600,30.309048,-90.995418,motorway,unnamed,unknown,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1601,30.308041,-90.994912,motorway,unnamed,unknown,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1602,30.306277,-90.994251,motorway,unnamed,unknown,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1603,30.304602,-90.993762,motorway,unnamed,unknown,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1604,30.302809,-90.993272,motorway,unnamed,unknown,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1605,30.300697,-90.992912,motorway,unnamed,unknown,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1606,30.290485,-90.991092,motorway,unnamed,unknown,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1607,30.281383,-90.989453,motorway,unnamed,unknown,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1608,30.278059,-90.988696,motorway,unnamed,unknown,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1609,30.275594,-90.987968,motorway,unnamed,unknown,4,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,||slight_right|slight_right,unknown,unknown,unknown
ROUTE_3,1610,30.27401,-90.987453,motorway,unnamed,unknown,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1611,30.273351,-90.98722,motorway,unnamed,unknown,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
ROUTE_3,1612,30.271769,-90.986616,motorway,unnamed,unknown,2,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
